ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
804 807.949 460.221 18.146 0.029 0.893 0.038 99.0 99.0 0.494 0.034 1.033 0.041 153.91050063703733 -50.790807016810994 0.5897 0.048381 0.017573 -0.045077 158.7 "Gaia DR2 5358595193575474432" 153.91024840983 0.0994 -50.79084450330 0.0992 1635721458409799680 5358595193575474432 329795131 2015.5 0.3506 0.1239 2.8309 -4.842 0.203 4.533 0.196 0.0003 -0.3286 -0.3032 0.1552 0.1457 0.2247 -0.1759 0.2973 0.0414 0.1671 237 0 237 0 1.5360 265.95 0.000 2.6e-15 31 0 1.0471 1.5567 0.0244 -0.031 28 16 0.19538 0 40 0 342 1314 1.581 831.250 17.8917 0.0013 35 651.1 8.676 75.045 18.3173 0.0145 36 1177 17.15 68.624 17.0852 0.0158 1.391 0 1.2321 0.4256 0.8065 "" "" 0 "" "" "" NOT_AVAILABLE 279.42820652052 4.83155365429 185.34807740732 -55.23422075422 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.91028139100 3.1450 -50.79086401820 3.0351
779 358.18 1628.97 18.15 0.021 0.886 0.034 99.0 99.0 0.507 0.024 0.981 0.031 153.96737036121442 -50.693946635558824 0.2934 0.074667 0.053732 0.051847 46.0 "Gaia DR2 5358609143629794432" 153.96727286055 0.0967 -50.69389346990 0.0904 1635721458409799680 5358609143629794432 495503610 2015.5 -0.0303 0.1166 -0.2598 -6.265 0.195 3.859 0.175 0.0080 -0.2424 -0.3672 0.0360 0.3335 0.0970 -0.3154 0.2616 -0.1198 0.2310 257 0 257 0 -1.6889 215.35 0.000 0 31 0 1.1181 1.5671 0.0235 0.045 29 16 0.18883 0 42 0 366 1348 1.557 865.411 17.8645 0.0013 38 623.3 7.587 82.151 18.3646 0.0132 36 1024 6.809 150.381 17.2362 0.0072 1.222 0 1.1284 0.5002 0.6282 "" "" 0 "" "" "" NOT_AVAILABLE 279.40357971227 4.93205032604 185.29108879358 -55.13602168200 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.96731544100 3.0169 -50.69391008390 2.7123
803 1447.47 258.881 18.154 0.023 0.782 0.036 99.0 99.0 0.467 0.027 0.909 0.036 153.82716615526834 -50.80799440100511 0.4202 0.071465 -0.035042 -0.062285 209.4 "Gaia DR2 5358606674038060800" 153.82699792630 0.0984 -50.80804257272 0.0920 1635721458409799680 5358606674038060800 1087408508 2015.5 0.2287 0.1197 1.9106 -4.824 0.196 3.153 0.180 -0.1292 -0.3943 -0.3178 0.1586 0.2821 0.2372 -0.1585 0.2526 -0.0220 0.0909 255 0 254 1 0.9489 270.08 0.000 1.3e-15 31 0 1.0866 1.5963 0.0240 -0.066 29 16 0.18388 0 43 0 367 1328 1.489 891.696 17.8804 0.0012 37 681.4 10.57 64.436 18.2679 0.0168 33 974.9 6.451 151.118 17.2895 0.0072 1.247 0 0.9783 0.3875 0.5908 "" "" 0 "" "" "" NOT_AVAILABLE 279.39422807466 4.78775933081 185.29503580087 -55.28059569272 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.82703079400 3.0337 -50.80805614960 2.7900
796 758.04 1946.12 18.155 0.022 1.006 0.042 99.0 99.0 0.491 0.026 0.99 0.036 153.91479780671241 -50.66806069441813 0.1562 0.080322 0.020494 0.077663 14.8 "Gaia DR2 5358609315433537664" 153.91478455246 0.0948 -50.66810325570 0.0922 1635721458409799680 5358609315433537664 939943780 2015.5 0.1380 0.1191 1.1584 -1.843 0.192 1.470 0.169 0.1037 -0.1476 -0.2957 0.0158 0.2803 0.1079 -0.2326 0.3062 0.0314 0.2124 251 0 251 0 1.5860 282.15 0.000 0 31 0 1.0832 1.6059 0.0250 0.003 29 15 0.18444 0 41 0 352 1289 1.548 833.255 17.9124 0.0013 34 623 16.94 36.781 18.3652 0.0295 36 1069 11.77 90.852 17.1891 0.0120 1.312 0 1.1761 0.4528 0.7232 "" "" 0 "" "" "" NOT_AVAILABLE 279.36142267634 4.93473260371 185.21747199979 -55.13668278905 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.91479707100 2.9761 -50.66810958400 2.6245
783 323.145 1937.09 18.158 0.034 0.834 0.055 99.0 99.0 0.498 0.041 0.995 0.047 153.97143629408149 -50.66844327995901 0.1435 0.095669 0.056361 0.077304 36.1 "Gaia DR2 5358609177989685120" 153.97137543087 0.0925 -50.66843322691 0.0842 1635721458409799680 5358609177989685120 1189677666 2015.5 0.3037 0.1111 2.7347 -8.662 0.187 5.052 0.161 -0.0017 -0.2236 -0.3449 0.0606 0.1935 0.1351 -0.2348 0.3127 0.0460 0.1684 257 0 257 0 0.9146 272.39 0.000 0 31 0 1.1655 1.5831 0.0247 0.037 29 16 0.17799 0 42 0 366 1346 1.618 832.288 17.8655 0.0013 36 606.8 11.4 53.205 18.3938 0.0204 36 1017 10.11 100.658 17.2433 0.0108 1.206 0 1.1505 0.5283 0.6222 "" "" 0 "" "" "" NOT_AVAILABLE 279.39140734647 4.95458730097 185.26680280435 -55.11452398243 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.97143427500 2.8943 -50.66845497790 2.5034
807 215.629 1211.27 18.161 0.02 0.76 0.033 99.0 99.0 0.469 0.025 0.897 0.038 153.98662974978964 -50.728338631452985 0.4990 0.068124 0.065843 0.017480 75.1 "Gaia DR2 5358597225093342592" 153.98646843660 0.1030 -50.72824488078 0.0934 1635721458409799680 5358597225093342592 278865641 2015.5 0.3536 0.1289 2.7426 -5.157 0.211 0.190 0.176 0.0168 -0.2905 -0.3502 0.0479 0.2692 0.1818 -0.1877 0.4137 0.0831 0.2340 254 0 252 2 0.5855 259.55 0.000 0 31 0 1.0107 1.5825 0.0260 0.004 29 16 0.20433 0 41 0 355 1270 1.589 799.709 17.9285 0.0014 37 608.1 7.667 79.312 18.3915 0.0137 38 939.2 10.22 91.866 17.3300 0.0118 1.218 0 1.0614 0.4630 0.5984 "" "" 0 "" "" "" NOT_AVAILABLE 279.43301478280 4.91042344087 185.34527984165 -55.15522172833 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.98650351200 3.2655 -50.72824570090 2.7363
821 1829.79 31.571 18.162 0.02 0.661 0.03 99.0 99.0 0.359 0.026 0.797 0.038 153.77741254480247 -50.82710225847998 0.1398 0.105036 -0.066379 -0.081402 219.2 "Gaia DR2 5358600725493182464" 153.77736405372 0.1160 -50.82712612875 0.1012 1635721458409799680 5358600725493182464 142872781 2015.5 -0.1030 0.1371 -0.7508 -3.775 0.226 2.187 0.191 -0.2078 -0.4230 -0.4463 0.0251 0.3491 0.1495 -0.1313 0.1833 0.1160 -0.0208 229 0 227 2 1.3058 249.95 0.048 0.024 31 0 1.0052 1.5768 0.0256 -0.000 26 16 0.21347 0 40 0 346 1238 1.768 700.479 17.9564 0.0015 38 625.6 8.492 73.664 18.3607 0.0147 35 849.1 7.625 111.357 17.4395 0.0098 1.191 0 0.9212 0.4043 0.5169 "" "" 0 "" "" "" NOT_AVAILABLE 279.37899211486 4.75433787570 185.27313813042 -55.31512259447 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.77738978700 3.5123 -50.82713554470 2.9688
789 724.722 633.805 18.164 0.02 0.846 0.038 99.0 99.0 0.514 0.026 1.017 0.035 153.92111255327984 -50.776420186523254 0.5417 0.039136 0.024299 -0.030679 141.6 "Gaia DR2 5358595227935299328" 153.92087740857 0.1657 -50.77644320326 0.1641 1635721458409799680 5358595227935299328 782543643 2015.5 -0.2165 0.2101 -1.0305 -5.216 0.335 4.074 0.318 -0.0061 -0.3134 -0.3176 0.0815 0.2021 0.1654 -0.1456 0.3095 0.0421 0.1441 251 0 251 0 15.7034 783.14 1.371 21 31 0 0.3408 1.5877 0.0394 0.009 29 16 0.31656 0 42 0 364 1294 2.185 592.500 17.9081 0.0018 34 608.9 7.929 76.793 18.3900 0.0141 35 1048 8.102 129.351 17.2109 0.0084 1.280 0 1.1790 0.4819 0.6971 "" "" 0 "" "" "" NOT_AVAILABLE 279.42567363481 4.84724405077 185.34144487309 -55.21878543312 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.92091292200 5.1962 -50.77646074220 4.9296
792 369.428 1187.96 18.164 0.019 0.924 0.032 99.0 99.0 0.528 0.024 1.048 0.03 153.96661439433095 -50.730388349527 0.4331 0.055372 0.053180 0.015428 73.8 "Gaia DR2 5358597255160108160" 153.96646627352 0.1040 -50.73031297802 0.1013 1635721458409799680 5358597255160108160 122221518 2015.5 0.3136 0.1336 2.3470 -1.153 0.213 0.567 0.182 0.0495 -0.2245 -0.2261 0.1548 0.3357 0.2984 -0.1310 0.4302 0.1062 0.2516 231 0 229 2 -0.9354 204.15 0.000 0 31 0 1.0503 1.5013 0.0263 -0.034 26 15 0.20734 0 38 0 334 1314 1.603 820.013 17.8915 0.0013 35 597.7 13.95 42.854 18.4102 0.0253 33 1047 9.363 111.811 17.2122 0.0097 1.251 0 1.1980 0.5187 0.6793 "" "" 0 "" "" "" NOT_AVAILABLE 279.42365677251 4.90161162968 185.33025661630 -55.16475689212 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.96647411500 3.2957 -50.73031541930 2.8214
823 1891.9 113.28 18.165 0.021 0.73 0.036 99.0 99.0 0.385 0.029 0.841 0.037 153.76918305146552 -50.820433981894 0.0599 0.103466 -0.071574 -0.074716 223.8 "Gaia DR2 5358601485700614912" 153.76915683964 0.1548 -50.82043231925 0.1105 1635721458409799680 5358601485700614912 536784514 2015.5 0.2730 0.1685 1.6202 -4.521 0.263 2.538 0.217 -0.2539 -0.6200 -0.4566 0.0257 0.3008 0.1387 -0.0190 0.3227 0.0211 -0.0876 169 0 167 2 -0.2853 156.27 0.000 0 31 0 1.0201 1.5719 0.0356 0.029 19 13 0.25704 0 20 1 173 1267 2.439 519.333 17.9318 0.0021 19 624.6 11.31 55.198 18.3624 0.0197 17 911.7 11.56 78.876 17.3623 0.0138 1.213 0 1.0002 0.4306 0.5695 "" "" 0 "" "" "" NOT_AVAILABLE 279.37091065374 4.75695046780 185.25866563192 -55.31315899962 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.76918765000 4.0744 -50.82044324840 3.3690
784 136.469 709.802 18.166 0.017 0.973 0.032 99.0 99.0 0.562 0.025 1.118 0.03 153.99779413964018 -50.76966142262516 0.6335 0.076603 0.072787 -0.023877 108.2 "Gaia DR2 5358596602324852352" 153.99753905379 0.0936 -50.76959112301 0.0902 1635721458409799680 5358596602324852352 1207662729 2015.5 0.1016 0.1149 0.8840 -6.727 0.193 3.612 0.182 0.0457 -0.3502 -0.3200 0.0846 0.2236 0.1484 -0.2009 0.2945 -0.0292 0.2600 241 0 241 0 -0.6513 221.49 0.000 0 31 0 1.2246 1.5339 0.0234 0.021 27 16 0.19104 0 41 0 359 1451 1.699 854.119 17.7844 0.0013 33 638.2 6.199 102.950 18.3391 0.0105 33 1169 7.33 159.485 17.0923 0.0068 1.246 0 1.2468 0.5547 0.6920 "" "" 0 "" "" "" NOT_AVAILABLE 279.46209746122 4.88010953110 185.40015472031 -55.18308298330 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.99758485100 2.9869 -50.76960667620 2.8274
806 1712.18 1575.21 18.168 0.018 0.866 0.031 99.0 99.0 0.504 0.023 0.957 0.029 153.79092489601712 -50.699612017714024 0.3115 0.074115 -0.057948 0.046206 308.6 "Gaia DR2 5358608353355810816" 153.79096156143 0.0975 -50.69952866266 0.1045 1635721458409799680 5358608353355810816 27403963 2015.5 0.1700 0.1349 1.2604 -5.339 0.206 2.340 0.180 0.0059 -0.1416 -0.2865 0.1126 0.4748 0.2662 -0.1738 0.3657 -0.0462 0.0995 239 0 235 4 -0.1229 226.71 0.000 0 31 0 1.0633 1.5786 0.0250 0.075 28 15 0.19489 0 41 0 345 1272 1.589 801.035 17.9267 0.0014 34 586.5 9.848 59.559 18.4306 0.0182 36 958.1 9.624 99.549 17.3084 0.0109 1.214 0 1.1222 0.5039 0.6183 "" "" 0 "" "" "" NOT_AVAILABLE 279.31403702791 4.86463557959 185.14466475352 -55.21026089167 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.79099785200 3.1955 -50.69953873920 2.7986
815 822.903 1708.26 18.171 0.02 0.667 0.03 99.0 99.0 0.44 0.025 0.787 0.037 153.9066995989147 -50.68778571972969 0.1931 0.059968 0.015309 0.057981 14.8 "Gaia DR2 5358609285361509376" 153.90661496979 0.1086 -50.68778749881 0.1078 1635721458409799680 5358609285361509376 891474865 2015.5 0.0067 0.1438 0.0464 -5.385 0.216 3.020 0.179 -0.1197 -0.3082 -0.3782 0.0506 0.4161 0.2438 -0.1457 0.4294 0.0357 0.1097 219 0 218 1 1.0660 235.06 0.209 0.44 31 0 0.9866 1.6174 0.0277 0.034 25 14 0.20858 0 41 0 337 1257 1.574 798.313 17.9403 0.0014 41 686.4 13.76 49.884 18.2600 0.0218 41 970.4 12.32 78.741 17.2946 0.0138 1.318 0 0.9655 0.3197 0.6457 "" "" 0 "" "" "" NOT_AVAILABLE 279.36821769720 4.91553787412 185.23193298059 -55.15528309756 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.90665156700 3.3491 -50.68780050230 2.7780
760 392.753 1274.85 18.172 0.025 1.066 0.043 99.0 99.0 0.566 0.028 1.218 0.035 153.96343335151784 -50.72323217818632 0.4313 0.055933 0.051172 0.022582 66.2 "Gaia DR2 5358597255160148480" 153.96328161991 0.1341 -50.72316056957 0.1147 1635721458409799680 5358597255160148480 407587376 2015.5 0.2717 0.1634 1.6631 -6.284 0.271 1.608 0.221 -0.0575 -0.3403 -0.3744 0.0513 0.2496 0.1592 -0.1921 0.4098 0.0060 0.1404 235 0 234 1 5.8838 378.48 0.759 6.5 31 0 0.6658 1.4685 0.0313 0.007 27 16 0.25659 0 40 0 346 1343 1.72 780.959 17.8679 0.0014 33 605.8 15.07 40.199 18.3956 0.0270 33 1226 16.47 74.428 17.0410 0.0146 1.363 0 1.3546 0.5277 0.8269 "" "" 0 "" "" "" NOT_AVAILABLE 279.41795533241 4.90640246796 185.31966990276 -55.16043869015 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.96332435900 4.2050 -50.72316749110 3.4333
799 1954.01 1423.53 18.172 0.023 0.86 0.035 99.0 99.0 0.519 0.027 1.0 0.036 153.7595421747899 -50.7123895067914 0.6269 0.084671 -0.077770 0.033481 293.3 "Gaia DR2 5358608284636275712" 153.75963272541 0.1138 -50.71222508672 0.1134 1635721458409799680 5358608284636275712 336572239 2015.5 0.4226 0.1422 2.9720 -5.962 0.234 5.690 0.218 -0.0265 -0.1696 -0.3348 0.1274 0.3060 0.1904 -0.2147 0.2667 -0.1503 0.0793 228 0 226 2 3.6920 307.23 0.543 3.1 31 0 0.8084 1.6035 0.0297 0.085 26 15 0.21735 0 39 0 326 1284 1.464 877.617 17.9166 0.0012 35 597.4 11.39 52.449 18.4107 0.0207 34 965.1 8.394 114.968 17.3005 0.0094 1.216 0 1.1101 0.4941 0.6161 "" "" 0 "" "" "" NOT_AVAILABLE 279.30475765450 4.84297090248 185.13145258432 -55.23257798368 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.75967326300 3.6320 -50.71224958430 3.3853
780 1822.13 1427.92 18.173 0.018 0.887 0.032 99.0 99.0 0.559 0.024 1.07 0.03 153.77675249976957 -50.71189340981734 0.4801 0.075022 -0.066896 0.033959 296.9 "Gaia DR2 5358608323305286016" 153.77680689196 0.1136 -50.71176458038 0.1128 1635721458409799680 5358608323305286016 634910068 2015.5 0.6868 0.1416 4.8515 -4.350 0.229 3.837 0.205 -0.0656 -0.1781 -0.3904 0.1207 0.3715 0.2123 -0.2614 0.2882 -0.1064 0.0655 247 0 246 1 4.5494 354.45 0.573 3.8 31 0 0.7930 1.5976 0.0275 0.075 28 15 0.21509 0 41 0 356 1296 1.679 772.243 17.9066 0.0014 36 569 6.069 93.761 18.4636 0.0116 35 1048 9.085 115.376 17.2108 0.0094 1.248 0 1.2528 0.5569 0.6959 "" "" 0 "" "" "" NOT_AVAILABLE 279.31351583334 4.84947625318 185.14582305153 -55.22541471196 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.77683646800 3.5512 -50.71178110030 3.1759
793 1066.06 789.08 18.173 0.032 0.958 0.051 99.0 99.0 0.513 0.034 1.044 0.046 153.8763018497529 -50.76391587829373 0.4673 0.018601 -0.004018 -0.018162 192.5 "Gaia DR2 5358607017635477248" 153.87609829538 0.1025 -50.76393232386 0.0957 1635721458409799680 5358607017635477248 1364537828 2015.5 0.4545 0.1231 3.6931 -8.965 0.204 4.050 0.190 -0.0348 -0.3578 -0.3346 0.1261 0.1717 0.1762 -0.1858 0.2537 -0.0282 0.1312 256 0 256 0 2.3449 306.53 0.341 1.4 31 0 0.9547 1.5031 0.0254 -0.024 29 16 0.19271 0 42 0 360 1303 1.424 914.945 17.9011 0.0012 40 578 7.621 75.839 18.4466 0.0143 39 1012 7.481 135.271 17.2490 0.0080 1.220 0 1.1976 0.5455 0.6522 "" "" 0 "" "" "" NOT_AVAILABLE 279.39510645840 4.84169043850 185.28900055140 -55.22676727460 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.87615931900 3.1647 -50.76394976210 2.9396
801 543.158 602.066 18.176 0.024 0.727 0.038 99.0 99.0 0.488 0.03 0.949 0.037 153.94487474423008 -50.778881650586854 0.6079 0.051407 0.039303 -0.033136 130.1 "Gaia DR2 5358596636684560640" 153.94460801060 0.1074 -50.77889004399 0.1080 1635721458409799680 5358596636684560640 240199075 2015.5 0.2243 0.1343 1.6703 -6.562 0.215 3.624 0.209 -0.1537 -0.3823 -0.3295 0.1546 0.2373 0.2926 -0.2169 0.2331 0.1564 0.0630 214 0 211 3 -0.0605 204.11 0.000 0 31 0 1.0729 1.5059 0.0266 -0.013 24 15 0.20233 0 38 0 326 1313 1.548 848.603 17.8924 0.0013 34 634.8 6.705 94.680 18.3447 0.0115 35 983.9 7.998 123.014 17.2795 0.0088 1.233 0 1.0652 0.4523 0.6129 "" "" 0 "" "" "" NOT_AVAILABLE 279.43951611783 4.85364020353 185.36463576538 -55.21129458623 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.94465269200 3.3307 -50.77890564530 3.2387
791 1866.97 1540.19 18.178 0.017 0.78 0.031 99.0 99.0 0.531 0.021 0.971 0.031 153.77076853061305 -50.70266085711463 0.4699 0.082828 -0.070684 0.043178 301.4 "Gaia DR2 5358608387715553024" 153.77084625896 0.1033 -50.70253998314 0.1133 1635721458409799680 5358608387715553024 1421085953 2015.5 0.2367 0.1358 1.7434 -5.290 0.212 1.711 0.208 0.0651 -0.0711 -0.3494 0.0489 0.4760 0.1311 -0.3799 0.2085 -0.2378 0.2016 221 0 218 3 1.3852 242.16 0.163 0.28 31 0 1.0732 1.5672 0.0268 0.119 25 14 0.20763 0 38 0 327 1279 1.601 798.784 17.9213 0.0014 35 605 8.278 73.094 18.3969 0.0149 34 957.8 5.825 164.415 17.3088 0.0066 1.222 0 1.0881 0.4756 0.6125 "" "" 0 "" "" "" NOT_AVAILABLE 279.30517186686 4.85497338654 185.13054257847 -55.22057962536 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.77088222000 3.2910 -50.70254735080 3.2282
694 905.653 292.923 18.183 0.031 1.275 0.047 99.0 99.0 0.725 0.032 1.412 0.038 153.89797779650854 -50.80468446040398 0.7177 0.059761 0.009625 -0.058981 170.7 "Gaia DR2 5358606845836772736" 153.89768014466 0.0953 -50.80475050112 0.0893 1635721458409799680 5358606845836772736 348500204 2015.5 0.4993 0.1173 4.2573 -10.023 0.203 2.955 0.176 0.0536 -0.2596 -0.3088 0.0810 0.2748 0.1940 -0.0906 0.1843 0.1549 0.2243 226 0 224 2 -1.3778 190.80 0.000 0 31 0 1.3215 1.4541 0.0228 0.013 26 15 0.19407 0 40 0 337 1540 1.662 926.168 17.7199 0.0012 35 574.2 9.116 62.987 18.4538 0.0172 34 1357 10.37 130.868 16.9304 0.0083 1.255 0 1.5234 0.7338 0.7895 "" "" 0 "" "" "" NOT_AVAILABLE 279.42944650643 4.81558633112 185.35250175894 -55.25003592969 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.89774843400 3.1416 -50.80476322550 2.7253
795 647.594 52.163 18.183 0.027 1.043 0.043 99.0 99.0 0.563 0.031 1.158 0.043 153.93208353290248 -50.82429410834854 0.8081 0.084571 0.031149 -0.078626 158.4 "Gaia DR2 5358595021776604160" 153.93175964867 0.1051 -50.82438644348 0.0942 1635721458409799680 5358595021776604160 1674604887 2015.5 -0.0185 0.1247 -0.1487 -4.869 0.216 2.692 0.190 0.0534 -0.2952 -0.2955 0.0805 0.1605 0.1469 -0.0943 0.1345 0.0447 0.2348 219 0 218 1 1.9020 253.97 0.135 0.19 31 0 1.1052 1.5214 0.0262 -0.064 25 16 0.20686 0 39 0 340 1405 1.715 819.138 17.8193 0.0013 34 597.8 8.538 70.018 18.4099 0.0155 35 1159 8.271 140.092 17.1020 0.0078 1.250 0 1.3079 0.5906 0.7173 "" "" 0 "" "" "" NOT_AVAILABLE 279.45839134011 4.81142509501 185.40353045481 -55.25183966033 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.93179283400 3.3549 -50.82439803400 2.9475
829 857.861 927.598 18.184 0.022 0.677 0.033 99.0 99.0 0.387 0.027 0.778 0.051 153.90328852853904 -50.75229845627025 0.4256 0.014618 0.013068 -0.006552 116.6 "Gaia DR2 5358608525154174848" 153.90310522453 0.1010 -50.75232138829 0.0932 1635721458409799680 5358608525154174848 1110078145 2015.5 0.1246 0.1219 1.0229 -4.603 0.205 2.302 0.193 -0.0031 -0.3818 -0.2266 0.1940 0.1809 0.2158 -0.1045 0.2081 -0.1045 0.2135 264 0 263 1 -0.2109 252.58 0.000 0 31 0 0.9715 1.6472 0.0250 -0.080 30 16 0.19739 0 46 0 381 1207 1.536 786.300 17.9838 0.0014 41 614.9 6.076 101.207 18.3794 0.0107 40 837.1 6.233 134.286 17.4550 0.0081 1.203 0 0.9243 0.3956 0.5288 "" "" 0 "" "" "" NOT_AVAILABLE 279.40274579496 4.86089331756 185.29960826543 -55.20701700318 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.90313655000 3.1749 -50.75233130100 2.9994
800 1152.53 1744.99 18.189 0.019 0.905 0.034 99.0 99.0 0.545 0.023 1.02 0.031 153.86368808829332 -50.68504433319449 0.1728 0.061896 -0.011935 0.060735 348.9 "Gaia DR2 5358609697695104512" 153.86361381621 0.1062 -50.68503486523 0.0986 1635721458409799680 5358609697695104512 463490476 2015.5 0.2868 0.1281 2.2379 -11.352 0.210 6.370 0.180 -0.0113 -0.2552 -0.3539 0.1032 0.3373 0.2016 -0.2624 0.3403 -0.0419 0.1876 218 0 217 1 -0.0981 209.32 0.000 0 31 0 1.1300 1.5342 0.0287 -0.004 25 15 0.2005 0 39 0 325 1288 1.533 839.909 17.9135 0.0013 32 566.5 12.92 43.853 18.4684 0.0248 34 981.4 10.29 95.366 17.2823 0.0114 1.202 0 1.1861 0.5549 0.6312 "" "" 0 "" "" "" NOT_AVAILABLE 279.34404498613 4.90250823773 185.19169985088 -55.17016901418 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.86369096100 3.2534 -50.68506229160 2.7955
805 1038.06 895.536 18.192 0.025 0.985 0.049 99.0 99.0 0.511 0.029 1.006 0.036 153.8798077944754 -50.75510609162333 0.4256 0.009522 -0.001789 -0.009352 190.8 "Gaia DR2 5358607047685421056" 153.87962291297 0.0995 -50.75512324387 0.0964 1635721458409799680 5358607047685421056 1240055810 2015.5 0.2170 0.1191 1.8222 -6.833 0.199 3.311 0.195 -0.0926 -0.3526 -0.3358 0.1871 0.1297 0.2222 -0.2512 0.2341 -0.0182 0.0451 242 0 241 1 0.0951 237.40 0.000 0 31 0 1.0606 1.5340 0.0248 -0.047 28 16 0.18573 0 41 0 352 1269 1.532 828.347 17.9294 0.0013 37 565.7 7.2 78.568 18.4700 0.0138 36 1003 6.798 147.503 17.2589 0.0074 1.236 0 1.2110 0.5405 0.6705 "" "" 0 "" "" "" NOT_AVAILABLE 279.39199009163 4.85023025868 185.28237814237 -55.21850273648 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.87966941500 3.0784 -50.75513749770 3.0302
825 644.651 1791.43 18.196 0.029 0.87 0.043 99.0 99.0 0.505 0.036 0.959 0.045 153.9297988514872 -50.68075568743035 0.1270 0.071603 0.029974 0.065027 24.7 "Gaia DR2 5358609113579566848" 153.92975477543 0.2542 -50.68073414098 0.2273 1635721458409799680 5358609113579566848 712957792 2015.5 1.0630 0.3189 3.3332 -5.466 0.517 3.907 0.431 -0.0026 -0.2564 -0.3545 0.0164 0.2918 0.1197 -0.1359 0.3741 -0.0385 0.0910 228 0 228 0 27.2451 1432.81 2.099 45 31 0 0.1756 1.5392 0.0568 -0.016 26 15 0.4798 0 38 0 328 1148 3.009 381.744 18.0380 0.0028 35 626.9 7.414 84.557 18.3584 0.0128 34 1029 12.84 80.170 17.2309 0.0135 1.442 0 1.1275 0.3204 0.8071 "" "" 0 "" "" "" NOT_AVAILABLE 279.37642017420 4.92960614535 185.24424008711 -55.14061209762 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.92979191900 8.0239 -50.68075096200 6.6818
820 878.959 1816.82 18.202 0.019 0.779 0.034 99.0 99.0 0.497 0.024 0.937 0.031 153.89923701364782 -50.67885933971581 0.1725 0.067725 0.010593 0.066892 9.0 "Gaia DR2 5358609285378252928" 153.89916749586 0.1127 -50.67887818211 0.1067 1635721458409799680 5358609285378252928 416968700 2015.5 0.2449 0.1400 1.7501 -6.196 0.226 2.624 0.196 0.0493 -0.2176 -0.3457 0.0297 0.3261 0.1331 -0.2601 0.3336 -0.0251 0.1996 237 0 235 2 2.8146 295.01 0.430 1.9 31 0 0.8768 1.5573 0.0280 0.002 27 15 0.2158 0 40 0 334 1276 1.591 802.055 17.9236 0.0014 33 619 9.115 67.912 18.3721 0.0160 36 962.1 8.084 119.019 17.3039 0.0091 1.239 0 1.0683 0.4485 0.6198 "" "" 0 "" "" "" NOT_AVAILABLE 279.35927678529 4.92025912966 185.21573913386 -55.15127975828 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 153.89920959400 3.5032 -50.67888948030 3.0414
