ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
1146 201.149 1066.87 17.499 0.011 0.651 0.015 99.0 99.0 0.437 0.015 0.896 0.016 156.11880097660975 -60.15718282496389 0.7295 0.067071 0.066839 0.005572 85.2 "Gaia DR2 5254828959845055488" 156.11861259661 0.0674 -60.15700317162 0.0646 1635721458409799680 5254828959845055488 1641839911 2015.5 -0.0107 0.0757 -0.1417 -5.347 0.160 3.496 0.132 0.0671 -0.1482 -0.0211 0.1845 0.2573 0.2162 0.0529 -0.0136 0.1030 0.0756 238 0 238 0 0.7380 248.60 0.111 0.26 31 0 2.1250 1.6049 0.0185 -0.106 27 17 0.14879 0 32 0 265 2414 2.291 1053.812 17.2313 0.0010 30 1280 13.15 97.310 17.5837 0.0112 27 1900 13.97 135.964 16.5651 0.0080 1.317 0 1.0186 0.3523 0.6663 "" "" 0 "" "" "" NOT_AVAILABLE 285.59899000468 -2.32770850221 199.39483254356 -61.15800234088 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.11865886200 2.4829 -60.15701822170 2.0521
1147 1185.51 853.149 17.5 0.013 0.9 0.019 99.0 99.0 0.628 0.018 1.188 0.02 155.95601352134196 -60.17566416387136 0.6447 0.019260 -0.014238 -0.012971 227.7 "Gaia DR2 5254839370847511168" 155.95566938937 0.0621 -60.17561149390 0.0609 1635721458409799680 5254839370847511168 799700525 2015.5 0.2335 0.0676 3.4521 -5.916 0.140 4.035 0.128 0.2289 -0.0391 0.0807 0.3205 0.2510 0.3818 0.2386 0.2296 0.0015 0.3685 253 0 253 0 1.1337 273.40 0.119 0.37 31 0 2.5211 1.5279 0.0165 -0.051 29 17 0.14943 0 33 0 287 2762 2.513 1099.261 17.0852 0.0010 33 1240 13.56 91.478 17.6176 0.0119 31 2439 15.87 153.634 16.2940 0.0071 1.332 0 1.3235 0.5323 0.7912 "" "" 0 "" "" "" NOT_AVAILABLE 285.54033060845 -2.38671829477 199.31353308828 -61.23136952838 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.95572060300 2.1670 -60.17562886500 1.9794
1148 1640.26 663.321 17.503 0.02 0.946 0.029 99.0 99.0 0.53 0.027 0.976 0.027 155.88069563025547 -60.191737732109495 0.4352 0.059214 -0.051594 -0.029059 240.6 "Gaia DR2 5254839091654116096" 155.88050682150 0.0718 -60.19166153377 0.0752 1635721458409799680 5254839091654116096 138943948 2015.5 0.2030 0.0761 2.6665 -1.412 0.156 0.174 0.153 0.3527 0.0246 0.0849 0.3301 0.2608 0.3904 0.2309 0.2403 0.0989 0.4882 212 0 212 0 -0.1324 203.66 0.000 0 31 0 2.3543 1.5254 0.0187 -0.048 24 15 0.17758 0 29 0 248 2477 2.313 1070.509 17.2037 0.0010 26 1238 14.08 87.958 17.6191 0.0123 26 1981 15.84 125.063 16.5196 0.0087 1.300 0 1.0995 0.4154 0.6841 "" "" 0 "" "" "" NOT_AVAILABLE 285.51733692473 -2.42028204079 199.28778118311 -61.27011084535 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.88051905000 2.4265 -60.19166228250 2.3654
1149 1208.21 854.442 17.507 0.013 0.697 0.019 99.0 99.0 0.481 0.019 0.928 0.021 155.95224295161032 -60.175579511272126 0.6583 0.020631 -0.016115 -0.012882 231.4 "Gaia DR2 5254839370847508608" 155.95189455061 0.0676 -60.17552112322 0.0664 1635721458409799680 5254839370847508608 136013312 2015.5 0.1501 0.0734 2.0464 -6.596 0.152 4.125 0.138 0.2298 -0.0353 0.0760 0.3251 0.2545 0.3845 0.2147 0.2227 0.0171 0.3750 256 0 255 1 1.6325 287.58 0.168 0.69 31 0 2.1163 1.5692 0.0178 -0.059 29 17 0.16137 0 34 0 290 2483 2.627 945.224 17.2009 0.0011 15 1398 31.16 44.856 17.4880 0.0242 14 2033 25.51 79.683 16.4916 0.0136 1.382 0 0.9965 0.2871 0.7094 "" "" 0 "" "" "" NOT_AVAILABLE 285.53869461295 -2.38764616040 199.31083248622 -61.23272730219 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.95195165300 2.3565 -60.17553888240 2.1472
1150 308.336 701.778 17.507 0.066 1.449 0.076 99.0 99.0 99.0 99.0 99.0 99.0 156.10175314859256 -60.18741241059268 0.6177 0.063288 0.058264 -0.024710 113.0 "Gaia DR2 5254827448009323008" 156.10148974533 0.6738 -60.18730155393 0.6952 1635721458409799680 5254827448009323008 1538664813 2015.5 "" "" "" "" "" "" "" -0.3472 "" "" "" "" "" "" "" "" "" 124 0 115 9 32.4146 1627.41 3.635 1.7e+02 3 0 0.0704 "" "" -0.141 13 9 1.4747 0 17 0 151 1869 16.97 110.143 17.5094 0.0099 16 1148 34.96 32.836 17.7018 0.0331 14 3074 95.53 32.182 16.0426 0.0337 2.259 0 1.6592 0.1924 1.4668 "" "" 0 "" "" "" NOT_AVAILABLE 285.60793816538 -2.35788452912 199.43062865890 -61.18431957465 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.10148974500 0.6738 -60.18730155390 0.6952
1151 373.386 111.507 17.508 0.012 0.954 0.022 99.0 99.0 0.516 0.018 1.01 0.019 156.09207452873952 -60.236098849699665 0.4095 0.090827 0.053393 -0.073476 144.0 "Gaia DR2 5254827203158606080" 156.09185011313 0.0648 -60.23607586757 0.0631 1635721458409799680 5254827203158606080 1281474342 2015.5 0.4655 0.0739 6.2985 -6.055 0.135 8.234 0.125 0.1175 -0.1865 -0.1059 0.1923 0.3211 0.2669 0.0725 0.2327 -0.0081 0.2936 238 0 238 0 0.1337 235.23 0.000 0 31 0 2.4103 1.5612 0.0181 -0.126 27 16 0.13823 0 31 0 270 2463 2.162 1138.879 17.2098 0.0010 29 1209 14.48 83.496 17.6453 0.0130 28 2022 16.53 122.325 16.4975 0.0089 1.312 0 1.1478 0.4355 0.7123 "" "" 0 "" "" "" NOT_AVAILABLE 285.62990809542 -2.40170258502 199.50054447231 -61.21992196607 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.09190263000 2.0977 -60.23611132000 1.9360
1152 239.033 836.723 17.509 0.014 0.846 0.02 99.0 99.0 0.555 0.019 1.054 0.025 156.11297539297925 -60.176224235806544 0.6121 0.065306 0.063894 -0.013508 101.9 "Gaia DR2 5254828925485648384" 156.11276822188 0.0626 -60.17608896646 0.0643 1635721458409799680 5254828925485648384 1600215475 2015.5 0.3521 0.0719 4.8975 -6.430 0.141 0.655 0.128 0.1553 -0.0131 -0.0960 0.2304 0.3170 0.3099 0.0603 0.2224 0.0514 0.2795 238 0 238 0 -2.6799 179.24 0.000 0 31 0 2.4608 1.5388 0.0182 -0.074 27 16 0.14337 0 31 0 273 2553 2.366 1079.088 17.1706 0.0010 27 1247 10.94 113.980 17.6118 0.0095 28 2098 14.77 142.065 16.4576 0.0076 1.310 0 1.1542 0.4411 0.7131 "" "" 0 "" "" "" NOT_AVAILABLE 285.60670632890 -2.34540816918 199.42071813503 -61.17272871017 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.11282389100 2.1912 -60.17609178800 1.9813
1153 569.999 1360.73 17.513 0.012 0.989 0.019 99.0 99.0 0.643 0.014 1.172 0.02 156.05722730091938 -60.13320079425695 0.6344 0.046674 0.036163 0.029507 50.8 "Gaia DR2 5254829230382884992" 156.05691595088 0.0619 -60.13311706948 0.0627 1635721458409799680 5254829230382884992 1040797673 2015.5 0.5271 0.0672 7.8487 -4.134 0.136 2.226 0.130 0.1645 -0.1474 -0.0495 0.3203 0.1893 0.3674 0.1510 0.1362 -0.0048 0.2924 256 0 256 0 0.1172 252.96 0.000 0 31 0 2.4293 1.5087 0.0171 -0.074 29 17 0.14288 0 33 0 282 2614 2.175 1201.515 17.1452 0.0009 30 1170 8.887 131.670 17.6808 0.0082 29 2251 13.27 169.630 16.3808 0.0064 1.309 0 1.2999 0.5356 0.7644 "" "" 0 "" "" "" NOT_AVAILABLE 285.56023914088 -2.32387777762 199.31566450672 -61.16546386575 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.05695169300 2.1024 -60.13312665250 2.0119
1154 442.867 646.55 17.514 0.015 1.254 0.029 99.0 99.0 0.693 0.018 99.0 99.0 156.07955773413642 -60.192064731272936 0.5662 0.055610 0.047221 -0.029371 121.9 "Gaia DR2 5254827413657128704" 156.07929025052 0.0571 -60.19198071186 0.0575 1635721458409799680 5254827413657128704 1212944859 2015.5 0.2236 0.0647 3.4539 -6.934 0.124 2.000 0.113 0.1918 -0.0640 -0.0999 0.1818 0.3110 0.2546 0.0904 0.1985 0.0100 0.3236 247 0 247 0 0.5302 253.17 0.000 0 31 0 2.8695 1.4747 0.0164 -0.097 28 16 0.12884 0 32 0 270 2861 2.929 976.891 17.0469 0.0011 27 1159 14.44 80.271 17.6909 0.0135 27 2693 16.17 166.477 16.1864 0.0065 1.346 0 1.5044 0.6439 0.8605 "" "" 0 "" "" "" NOT_AVAILABLE 285.60109080296 -2.36772741053 199.42292808251 -61.19571772351 100001 4354.52 4102.42 4705.10 "" "" "" "" "" "" "" "" "" "" "" "" "" 156.07935031100 1.9154 -60.19198932440 1.7595
1155 1833.38 716.581 17.515 0.014 0.901 0.029 99.0 99.0 0.578 0.021 1.043 0.022 155.84850859872643 -60.18756495511088 0.7010 0.072017 -0.067605 -0.024821 249.8 "Gaia DR2 5254839851883777536" 155.84831619395 0.0631 -60.18739534060 0.0649 1635721458409799680 5254839851883777536 1241458068 2015.5 0.5164 0.0718 7.1902 -12.296 0.133 3.600 0.132 0.1577 -0.0846 -0.1804 0.1276 0.1548 0.1692 -0.0115 0.2109 -0.0070 0.2489 229 0 226 3 0.3828 228.46 0.000 0 31 0 2.3726 1.5180 0.0180 -0.011 26 18 0.13752 0 29 0 253 2525 2.131 1185.303 17.1826 0.0009 28 1194 11.57 103.173 17.6588 0.0105 26 2034 13.68 148.737 16.4908 0.0073 1.279 0 1.1680 0.4761 0.6919 "" "" 0 "" "" "" NOT_AVAILABLE 285.50152623892 -2.42525854617 199.25925424539 -61.27940189342 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.84842267700 2.0691 -60.18741083940 2.0543
1156 1220.53 170.996 17.515 0.012 0.791 0.019 99.0 99.0 0.564 0.018 1.088 0.018 155.9511654711158 -60.23180593780644 0.7744 0.071292 -0.016580 -0.069338 193.4 "Gaia DR2 5254838748030696832" 155.95090272113 0.0622 -60.23197699218 0.0614 1635721458409799680 5254838748030696832 1322249026 2015.5 0.2736 0.0696 3.9287 -4.281 0.128 2.321 0.123 0.1159 -0.1443 -0.0848 0.2427 0.2305 0.2967 0.0728 0.2264 0.0078 0.2690 255 0 252 3 0.7153 262.55 0.066 0.11 31 0 2.3595 1.5470 0.0174 -0.022 29 18 0.13246 0 33 0 288 2535 1.768 1433.621 17.1786 0.0008 30 1225 8.448 144.999 17.6311 0.0075 30 2089 11.15 187.381 16.4623 0.0058 1.307 0 1.1688 0.4526 0.7163 "" "" 0 "" "" "" NOT_AVAILABLE 285.56850516788 -2.43560877487 199.39881198013 -61.27010281809 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.95093984500 1.9850 -60.23198698550 1.9003
1157 63.194 1385.81 17.516 0.012 0.903 0.019 99.0 99.0 0.599 0.016 1.092 0.024 156.14098105423042 -60.1306918360688 0.6413 0.084280 0.077960 0.032022 67.7 "Gaia DR2 5254829470901053440" 156.14083513068 0.0632 -60.13052918756 0.0638 1635721458409799680 5254829470901053440 286735101 2015.5 0.2221 0.0723 3.0722 -9.442 0.141 4.475 0.132 0.1600 -0.1236 -0.1690 0.1484 0.1673 0.2134 -0.0857 0.2555 0.1208 0.2840 245 0 244 1 0.0788 240.06 0.000 0 31 0 2.3515 1.5158 0.0169 -0.046 28 18 0.14371 0 32 0 273 2618 2.24 1168.691 17.1435 0.0009 26 1222 13.46 90.773 17.6342 0.0120 28 2202 14.14 155.768 16.4048 0.0070 1.308 0 1.2294 0.4907 0.7388 "" "" 0 "" "" "" NOT_AVAILABLE 285.59424659590 -2.29941014124 199.36854842307 -61.13226591865 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.14091675700 2.1818 -60.13054845620 2.0423
1159 1659.1 1344.76 17.517 0.011 0.686 0.016 99.0 99.0 0.51 0.014 0.945 0.017 155.87676156412508 -60.13566409400731 1.2601 0.060221 -0.053704 0.027249 296.9 "Gaia DR2 5254840401639664256" 155.87644731570 0.0655 -60.13535100501 0.0680 1635721458409799680 5254840401639664256 294024908 2015.5 0.1576 0.0761 2.0696 -7.037 0.145 3.927 0.137 0.1426 -0.0735 -0.1540 0.1434 0.2144 0.2056 -0.1223 0.2620 0.0797 0.2519 238 0 238 0 -0.4226 223.35 0.000 0 31 0 2.1521 1.5620 0.0191 -0.024 27 18 0.14625 0 33 0 276 2368 1.816 1303.990 17.2523 0.0008 31 1203 10.31 116.695 17.6505 0.0093 32 1840 9.774 188.217 16.6001 0.0058 1.285 0 1.0504 0.3982 0.6522 "" "" 0 "" "" "" NOT_AVAILABLE 285.48543021251 -2.37382025570 199.19664858570 -61.23470107498 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.87650816200 2.2495 -60.13536791150 2.1311
1158 906.188 628.029 17.517 0.016 0.942 0.024 99.0 99.0 0.664 0.021 1.259 0.023 156.00272364903205 -60.19395460154176 0.5704 0.032587 0.009001 -0.031319 164.0 "Gaia DR2 5254839302128040064" 156.00240515272 0.0593 -60.19396104639 0.0583 1635721458409799680 5254839302128040064 674426793 2015.5 0.0741 0.0657 1.1268 -3.792 0.125 2.036 0.116 0.1320 -0.0783 -0.1336 0.2097 0.1921 0.2683 0.0423 0.2099 0.0885 0.2563 246 0 244 2 0.0034 238.41 0.000 1.3e-15 31 0 2.6593 1.5061 0.0162 -0.050 28 18 0.12775 0 33 0 272 2772 2.481 1117.012 17.0815 0.0010 27 1238 11.65 106.259 17.6200 0.0102 29 2449 10.42 235.133 16.2894 0.0046 1.330 0 1.3306 0.5385 0.7921 "" "" 0 "" "" "" NOT_AVAILABLE 285.56980373636 -2.38980338637 199.37397629235 -61.22586370372 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.00243799500 1.9413 -60.19396981400 1.7981
1160 2005.83 162.133 17.518 0.017 0.47 0.026 99.0 99.0 0.533 0.022 1.043 0.029 155.8203654054478 -60.233252412177 0.2477 0.107813 -0.081342 -0.070762 229.0 "Gaia DR2 5254816212381771648" 155.82045645658 0.0617 -60.23330429772 0.0613 1635721458409799680 5254816212381771648 144912516 2015.5 0.0096 0.0692 0.1389 -3.465 0.126 2.278 0.122 0.1427 -0.1214 -0.2086 0.1261 0.1903 0.1769 -0.0661 0.2133 0.0306 0.2742 229 0 229 0 0.4775 233.57 0.000 0 31 0 2.6165 1.5417 0.0173 -0.007 26 18 0.13048 0 30 0 254 2703 2.206 1225.124 17.1088 0.0009 28 1300 11.06 117.593 17.5664 0.0092 27 2198 14.87 147.827 16.4068 0.0073 1.294 0 1.1596 0.4576 0.7020 "" "" 0 "" "" "" NOT_AVAILABLE 285.51448266032 -2.47142832479 199.31262423142 -61.31992750131 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.82048651000 1.9603 -60.23331410670 1.8925
1162 904.021 614.16 17.521 0.013 0.697 0.019 99.0 99.0 0.501 0.018 0.966 0.02 156.00310532256412 -60.19509498038138 0.6170 0.033727 0.009177 -0.032454 164.2 "Gaia DR2 5254827551095759232" 156.00276053753 0.0649 -60.19509619003 0.0634 1635721458409799680 5254827551095759232 1292951797 2015.5 0.1796 0.0727 2.4722 -7.002 0.137 3.830 0.126 0.1255 -0.1380 -0.0859 0.2154 0.2578 0.2798 0.1040 0.2185 0.0257 0.2474 265 0 263 2 0.6940 273.40 0.171 0.68 31 0 2.0796 1.5430 0.0181 -0.056 31 18 0.13815 0 35 0 294 2437 2.102 1159.467 17.2212 0.0009 31 1309 19.5 67.128 17.5588 0.0162 32 1977 13.01 151.952 16.5219 0.0071 1.348 0 1.0370 0.3377 0.6993 "" "" 0 "" "" "" NOT_AVAILABLE 285.57056021618 -2.39066853878 199.37599728665 -61.22647476100 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.00282119500 2.1292 -60.19511268240 1.9482
1164 311.762 1936.97 17.523 0.19 0.301 0.201 99.0 99.0 0.866 0.197 1.274 0.208 156.09886456511072 -60.08524737030592 0.5147 0.096042 0.057002 0.077296 36.4 "Gaia DR2 5254829784479101824" 156.09859630395 0.0573 -60.08529778961 0.0541 1635721458409799680 5254829784479101824 1425291527 2015.5 0.2197 0.0620 3.5413 -7.118 0.127 3.396 0.116 0.1461 -0.2061 -0.0336 0.3063 0.2229 0.3486 0.1167 0.1374 -0.0489 0.3526 227 0 227 0 -0.0945 219.35 0.000 0 31 0 3.5030 1.5668 0.0161 -0.042 26 16 0.13469 0 29 0 253 3495 2.546 1372.766 16.8298 0.0008 26 1784 13.89 128.512 17.2226 0.0084 27 2638 9.835 268.205 16.2088 0.0040 1.265 0 1.0138 0.3928 0.6210 "" "" 0 "" "" "" NOT_AVAILABLE 285.55230020027 -2.27234908347 199.26932309748 -61.11836948501 100001 5359.00 5161.26 5803.38 "" "" "" "" "" "" "" "" "" "" "" "" "" 156.09865775400 1.9677 -60.08531241070 1.8036
1165 914.45 96.789 17.523 0.015 0.557 0.023 99.0 99.0 0.385 0.021 0.822 0.027 156.00219197226096 -60.23766648105003 0.7830 0.075695 0.008741 -0.075189 173.4 "Gaia DR2 5254827035692070144" 156.00190543189 0.0801 -60.23783102001 0.0831 1635721458409799680 5254827035692070144 1033395977 2015.5 0.0564 0.0916 0.6156 -4.391 0.165 3.594 0.162 0.1823 -0.1464 -0.1229 0.1875 0.1641 0.2357 0.0744 0.2052 -0.0275 0.3002 221 0 220 1 4.3167 316.65 0.402 3.3 31 0 1.5545 1.5498 0.0242 -0.066 26 17 0.17011 0 30 0 239 2274 2.978 763.672 17.2962 0.0014 26 1422 26.95 52.783 17.4688 0.0206 25 1862 23.84 78.084 16.5871 0.0139 1.444 0 0.8818 0.1726 0.7091 "" "" 0 "" "" "" NOT_AVAILABLE 285.59305455374 -2.42701884480 199.44250462104 -61.25480359417 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.00194351600 2.5516 -60.23784649410 2.5151
1866 1978.28 893.014 18.391 0.028 0.891 0.043 99.0 99.0 0.66 0.033 1.178 0.042 155.82421658424784 -60.17322633115658 1.0941 0.080336 -0.079663 -0.010378 262.6 "Gaia DR2 5254839920603484032" 155.82413318003 0.1091 -60.17292526912 0.1089 1635721458409799680 5254839920603484032 61065540 2015.5 0.4874 0.1400 3.4812 -4.955 0.254 2.443 0.227 0.2331 0.0948 -0.1125 -0.0047 0.0718 0.0569 0.0011 0.4025 -0.0365 0.3425 178 0 176 2 -0.3613 163.76 0.000 0 31 0 1.0516 1.5145 0.0349 -0.062 20 14 0.25133 0 24 0 204 1272 2.257 563.666 17.9269 0.0019 21 603.9 9.819 61.502 18.3989 0.0177 20 1134 13.38 84.754 17.1256 0.0128 1.366 0 1.2734 0.4720 0.8013 "" "" 0 "" "" "" NOT_AVAILABLE 285.48359947054 -2.41949634685 199.22010982951 -61.27899965904 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.82417607600 3.9309 -60.17293578730 3.5191
1166 308.086 535.054 17.524 0.014 0.867 0.024 99.0 99.0 0.602 0.019 1.062 0.022 156.10211062419376 -60.20116463650946 0.5324 0.069967 0.058441 -0.038472 123.4 "Gaia DR2 5254827409316493952" 156.10189318566 0.0668 -60.20106367097 0.0623 1635721458409799680 5254827409316493952 900672697 2015.5 0.2833 0.0759 3.7341 -5.096 0.133 2.361 0.122 0.1540 -0.1888 -0.0305 0.2239 0.3348 0.2946 0.1004 0.2724 0.0006 0.3274 230 0 229 1 -0.5203 212.52 0.000 0 31 0 2.5488 1.5454 0.0190 -0.092 26 14 0.13729 0 29 0 250 2622 2.365 1108.759 17.1418 0.0010 25 1232 10.34 119.185 17.6245 0.0091 24 2315 24.77 93.476 16.3505 0.0116 1.353 0 1.2741 0.4828 0.7913 "" "" 0 "" "" "" NOT_AVAILABLE 285.61545015275 -2.36942151776 199.45245120869 -61.19319831613 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.10193733900 2.0567 -60.20107383680 1.8869
1168 1366.82 1130.83 17.526 0.01 0.721 0.016 99.0 99.0 0.534 0.015 1.034 0.02 155.92553618277373 -60.15296804569095 0.8987 0.031024 -0.029423 0.009837 288.5 "Gaia DR2 5254839645725426560" 155.92517792591 0.0628 -60.15279333252 0.0682 1635721458409799680 5254839645725426560 1613768565 2015.5 0.1940 0.0752 2.5784 -6.692 0.136 4.329 0.136 0.1919 -0.1480 -0.1915 0.0928 0.1177 0.1379 0.0583 0.2325 -0.0535 0.2798 238 0 236 2 -0.7483 214.65 0.000 0 31 0 2.1902 1.5509 0.0193 -0.078 27 17 0.14176 0 32 0 261 2407 2.404 1001.046 17.2347 0.0011 30 1209 18.15 66.601 17.6456 0.0163 28 1912 13.43 142.418 16.5580 0.0076 1.297 0 1.0876 0.4109 0.6767 "" "" 0 "" "" "" NOT_AVAILABLE 285.51528400188 -2.37555821109 199.25707517925 -61.22784639864 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.92523581500 2.1017 -60.15281197270 2.1118
1169 412.003 1582.46 17.526 0.012 0.677 0.02 99.0 99.0 0.515 0.018 0.973 0.022 156.0829614436618 -60.11471274751521 0.5500 0.068563 0.049016 0.047941 45.6 "Gaia DR2 5254829367824870656" 156.08266940644 0.0723 -60.11466619478 0.0689 1635721458409799680 5254829367824870656 946726381 2015.5 0.1809 0.0783 2.3095 -6.810 0.153 2.994 0.143 0.1529 -0.2053 -0.0167 0.3388 0.2205 0.3829 0.1508 0.1889 -0.0247 0.3130 237 0 236 1 1.4841 263.66 0.111 0.27 31 0 2.1209 1.5792 0.0197 -0.017 27 17 0.1592 0 31 0 270 2424 2.077 1167.390 17.2268 0.0009 29 1332 14.01 95.050 17.5402 0.0114 26 2002 17.17 116.608 16.5080 0.0093 1.375 0 1.0322 0.3133 0.7189 "" "" 0 "" "" "" NOT_AVAILABLE 285.56124859944 -2.30142812087 199.30432077935 -61.14366814823 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.08272825100 2.3767 -60.11467908630 2.2171
1170 180.785 175.646 17.527 0.012 1.466 0.025 99.0 99.0 0.918 0.017 1.81 0.019 156.12391958578024 -60.230706622386904 0.4872 0.097069 0.069243 -0.068028 134.5 "Gaia DR2 5254826485944232576" 156.12375691838 0.0478 -60.23059802861 0.0494 1635721458409799680 5254826485944232576 361127657 2015.5 0.0914 0.0549 1.6667 -5.318 0.104 3.254 0.098 0.1497 -0.0747 -0.0700 0.1979 0.2853 0.2582 0.0742 0.1749 0.0059 0.2874 253 0 253 0 1.1760 274.41 0.000 0 31 0 3.7460 1.4297 0.0139 -0.109 29 16 0.11029 0 33 0 284 3618 2.556 1415.174 16.7923 0.0008 30 1176 12.74 92.276 17.6758 0.0118 31 3834 14.29 268.232 15.8028 0.0040 1.385 0 1.8729 0.8834 0.9895 "" "" 0 "" "" "" NOT_AVAILABLE 285.64040084603 -2.38862473366 199.51351482513 -61.20436812765 100001 3851.25 3816.00 4057.50 1.4260 1.2789 2.0602 0.6900 0.6235 0.9941 "" "" "" "" "" "" "" 156.12380303400 1.6115 -60.23061203870 1.5244
1172 1151.07 653.132 17.528 0.013 0.809 0.02 99.0 99.0 0.576 0.019 1.066 0.022 155.96202055510108 -60.192101707191924 0.6196 0.031532 -0.011245 -0.029458 200.9 "Gaia DR2 5254838992890372864" 155.96167432723 0.0673 -60.19209994514 0.0787 1635721458409799680 5254838992890372864 110695648 2015.5 0.1228 0.0782 1.5712 -7.934 0.148 3.474 0.152 0.1249 -0.1117 -0.0397 0.2829 0.1833 0.4118 0.3817 0.1604 -0.0483 0.3696 220 9 219 1 0.7043 228.21 0.000 0 31 0 2.2673 1.5220 0.0191 -0.076 26 16 0.16208 0 33 0 255 2523 2.572 980.836 17.1837 0.0011 24 1237 15.95 77.533 17.6207 0.0140 23 2102 16.01 131.279 16.4555 0.0083 1.323 0 1.1652 0.4370 0.7283 "" "" 0 "" "" "" NOT_AVAILABLE 285.55168207044 -2.39905331619 199.34346916768 -61.23992906411 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.96174304600 2.2920 -60.19211490220 2.3537
1173 1857.72 237.603 17.532 0.013 0.943 0.026 99.0 99.0 0.545 0.021 1.075 0.019 155.84497640877052 -60.22691583178057 0.2235 0.094542 -0.069225 -0.064390 227.1 "Gaia DR2 5254815490827284096" 155.84488925802 0.0651 -60.22696035082 0.0680 1635721458409799680 5254815490827284096 942741642 2015.5 0.3980 0.0754 5.2806 -10.096 0.135 5.117 0.138 0.2059 -0.1928 -0.1435 0.1244 0.0988 0.1608 -0.0647 0.2630 0.0554 0.3347 225 0 224 1 0.7782 234.99 0.000 0 31 0 2.3223 1.5600 0.0186 -0.072 26 17 0.14528 0 29 0 250 2468 2.047 1205.424 17.2075 0.0009 25 1153 7.982 144.469 17.6967 0.0075 25 2046 15.35 133.357 16.4845 0.0081 1.296 0 1.2122 0.4892 0.7230 "" "" 0 "" "" "" NOT_AVAILABLE 285.52132396734 -2.45956672407 199.31917401356 -61.30660348074 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 155.84497679900 2.0880 -60.22698238320 2.1423
1174 897.057 144.047 17.534 0.013 0.799 0.022 99.0 99.0 0.552 0.018 1.091 0.023 156.00500888330745 -60.23376954091884 0.7358 0.071990 0.010139 -0.071272 171.9 "Gaia DR2 5254827031359242368" 156.00471848765 0.1768 -60.23391439993 0.1823 1635721458409799680 5254827031359242368 1585791236 2015.5 0.1442 0.2078 0.6939 -6.269 0.372 2.338 0.367 0.0912 -0.2305 -0.1624 0.1305 0.1822 0.2114 -0.0087 0.2341 0.0954 0.2977 226 0 226 0 27.2232 1427.26 1.656 57 31 0 0.3104 1.6254 0.0482 -0.070 27 17 0.37369 0 31 0 252 2417 3.301 732.096 17.2303 0.0015 27 1219 13.29 91.709 17.6366 0.0118 26 2043 13.92 146.762 16.4861 0.0074 1.350 0 1.1505 0.4063 0.7442 "" "" 0 "" "" "" NOT_AVAILABLE 285.59214152583 -2.42296200356 199.43825336916 -61.25118286778 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 156.00477285200 5.7632 -60.23392446700 5.6911
